Plus91_id,Trading Symbol,Security_id,Exchange,Segment,Exchange Token
02429f29e688f35a5a978d1c06746a87f1c7a10e9a41444c8203f5bc1fbd3b0c,PRITIKAUTO,NSE_EQ:5292,NSE,EQ,5292
114d13f5db4045d7ce3013376d498c1f4b7dddc01da6372ed578dba2f73dec49,DSSL,NSE_EQ:25690,NSE,EQ,25690
b86f7f4626822030edafe5eaed645b8e6b16e6d7d86de11062efa6987ccbc65f,KPITTECH,NSE_EQ:9683,NSE,EQ,9683
c3fe7e4329dd4421213b6d65dce5e2239df8f28b7e26bd5c88c99c4a31292a2f,IOLCP,NSE_EQ:20413,NSE,EQ,20413
fa2d804f9dd358506212225744907a101bd4e43c8b62d1172b01a7e4a79694c0,NAVINFLUOR,NSE_EQ:14672,NSE,EQ,14672
cfbdf1e5c01f569cd58272d6eca575fcdce7cd36bb2bcb6b50a19b219598158b,IRCTC,NSE_EQ:13611,NSE,EQ,13611
a7fdf83e055bef340532aa5e1be59dcfc2504a58e90516ffcb80c9720849e908,RAJMET,NSE_EQ:2168,NSE,EQ,2168
0923d70ab6d754548ddbdd7087a206512d34a00c4e2e3948d48e6971f4e4ead0,DTIL,NSE_EQ:6227,NSE,EQ,6227
635de2a6fa6bb409b8cb2b73bdc89d6a37d950276fce868ab85156ab18a4fadf,SINTERCOM,NSE_EQ:381,NSE,EQ,381
32eb27dcf332d2926bcc78337341769b8a3d2863dc1f8c961c51d35dd9789aa9,SUBEXLTD,NSE_EQ:967,NSE,EQ,967
d493724da4d638e49451b129d5e5a0ca051ff1bcc84eea842177d43489ff465b,CHEMPLASTS,NSE_EQ:5449,NSE,EQ,5449
508df7dafb385c5de2dd3700208b180db7af80150a79df12b712453e9e438661,GSPL,NSE_EQ:13197,NSE,EQ,13197
e891e4b5c0474c39e6ebbc7fbdf9238ee2cdfbf100c99351504dfa2c19e544c1,CARTRADE,NSE_EQ:5407,NSE,EQ,5407
4fdd999887c9835fab74f8cd7a364e50d7495b9a287cde4660b89763e244f54f,LUXIND,NSE_EQ:11301,NSE,EQ,11301
1cdcb92792e05eef2c208688a0e1b2a3291fbf15788be1105b8019508dcac441,POWERMECH,NSE_EQ:10473,NSE,EQ,10473
551701978accc0113b17fa357339d73e12d14dfe769b53478afbac29a1c2a269,LICHSGFIN,NSE_EQ:1997,NSE,EQ,1997
abb1c72df06d94182b17b76e195342f70f8b64af26f199ff76152cc7d7bf61fc,DHANBANK,NSE_EQ:11360,NSE,EQ,11360
ade4992e1ae723835e89fa95bd293adb1f7aa581d9c47dfca51e0f47644221fd,SMLT,NSE_EQ:6843,NSE,EQ,6843
3895607f2a3ff44bb9d6cf5cbfef65c4b56537d8acf598e1ad1cc15353d8121d,ASIANENE,NSE_EQ:7030,NSE,EQ,7030
9bacbd9e95977d696682a303b78d3e272d0f13e56130c915065b0083ad3b45e5,VIKASECO,NSE_EQ:25756,NSE,EQ,25756
55e99e2081c230cf4e8fc6c177f17eba4ae7432127f9e8a46d7690cb7832bb02,TEXINFRA,NSE_EQ:11549,NSE,EQ,11549
85d4840ef3f119dba24c6549fd7369cd99a20cb81766c4cc6e51667ac62a9b87,SBIETFIT,NSE_EQ:740,NSE,EQ,740
5a99d86b63f0b10b62bb2c0c5befd1d5ab4d870cdddd26125407e75349cc8b75,SGIL,NSE_EQ:5116,NSE,EQ,5116
67d8058a1ac54e28856dcc1ef53086e44b0effd3d8a571877913f6db21846c92,AVTNPL,NSE_EQ:14008,NSE,EQ,14008
c41e0c3bcbf82aa7f97a0a8c17b298ebb8deac6db723690155923208567521da,BAJAJHLDNG,NSE_EQ:305,NSE,EQ,305
21712f9a2cb819f9c53f5ae8b1e371e16c85f1355921f219833b0adea4c7ffed,ICICIBANK,NSE_EQ:4963,NSE,EQ,4963
88e6a4a89eead6064b5078701bb80ded5e5c2d3e08125b7529a36804a77ff7ec,VGUARD,NSE_EQ:15362,NSE,EQ,15362
5b09c0b9ab2481e49ab430f29416a310d16e032f69e86057a1ba44a920418f44,DEEPAKNTR,NSE_EQ:19943,NSE,EQ,19943
81710c4d3b721e2cd18b48ea7dbd356bf4ce95d7758f1810b8591060e9986208,HONAUT,NSE_EQ:3417,NSE,EQ,3417
094e0017b523186a1979c8cfa8f1b7950f6ec0281a82f7295e8a39f491c7352e,WIPRO,NSE_EQ:3787,NSE,EQ,3787
a28d7c1c194411480c3a9fba410228236a4256db69260eddc631329da81eed6e,IEX,NSE_EQ:220,NSE,EQ,220
e30333559c0679c79f333354d3f9492fbe1de13d1b7eb901f7b6c4d383186ab6,ASHAPURMIN,NSE_EQ:203,NSE,EQ,203
3395ea601cc1f61d706b71c92440e12b53a49a079919303efef69faa9252f12a,SUNDARMFIN,NSE_EQ:3339,NSE,EQ,3339
95a7b0f2e2a33c3130ca50dfc8e8f5ab0125d98d74b1a856bb2dffaa5a6fe01a,IVZINGOLD,NSE_EQ:18292,NSE,EQ,18292
460f315f7b5ee50c1997f464fad2bf426b5762ebbe4a5d4d9c813adb25c7a141,ACCORD,NSE_EQ:21217,NSE,EQ,21217
9819258384e023f12209b7517bec7bea7aa19b3e5137da1b3914f43bdd92ae15,INDIGOPNTS,NSE_EQ:2048,NSE,EQ,2048
3b3ba518409f028f153386441db85097d8910dbd59e51ac7db1826d880724d35,OLECTRA,NSE_EQ:10637,NSE,EQ,10637
ee4f9206ad209bee6b7b9cf6fc7e8a0a57a53bbb7656b18e937ea0ccaae33537,THOMASCOOK,NSE_EQ:3481,NSE,EQ,3481
35bf8e637382df61074e053b8c4421ce17ff4a27ca3f7ccb2a54db14acd12c00,SADBHIN,NSE_EQ:10618,NSE,EQ,10618
3e49dd16f3893026764455ec2610d4cabf5fb0e47c506543598c10a94bbca204,CLEAN,NSE_EQ:5049,NSE,EQ,5049
b088a1e3fa5bdb74ca0cc5ea39143b69d67554f017fdc508898a7702162dd21b,ASTRON,NSE_EQ:874,NSE,EQ,874
b5312f61c3e8241e9604420dfd69c8be0ca0db371483d8d98398b1974b9a6389,ROLLT,NSE_EQ:19108,NSE,EQ,19108
521cb0c6098ccecabf46f4413416e1ec71c247edd36df3a07736464a0e07c7e0,DCM,NSE_EQ:805,NSE,EQ,805
cc0eedf585c29b137b73a3c47e524f115749883a0d0883f7689da050cabe7999,JTLIND,NSE_EQ:7287,NSE,EQ,7287
fd0e57350188b96af05a28ee4971432f82d5066e40885a82022344ee93687913,SHILPAMED,NSE_EQ:17752,NSE,EQ,17752
5a8475c171821abff4d291180307c27f710f3a4dd3438f6b1bd0738ba90fdbb6,NITINSPIN,NSE_EQ:13175,NSE,EQ,13175
8072e4aa86d4ae2cb506f320b548f5319234eef597f02b3debfa5c1a0dea4404,KESORAMIND,NSE_EQ:1859,NSE,EQ,1859
273fdfa74633ec381c74fed5199d57e970198204487534a86bd5f92560c550f0,SILINV,NSE_EQ:4105,NSE,EQ,4105
937e659680cf2617cf77592683d23f28fee26e7255969c326933ff596f42d28c,INDIANHUME,NSE_EQ:1530,NSE,EQ,1530
5d9a4beca72748a2851f0393692a599dd80e821a8ae77f5eba7d6581e3a028b5,GPIL,NSE_EQ:13409,NSE,EQ,13409
7f32c6bbc7e1b0b4d38005e1a543a768503f06376431b9be4f520605dd87c8e7,VINEETLAB,NSE_EQ:3807,NSE,EQ,3807
68b19a90677fd0b654f1558d70e3353729c4760879cb6f16b34e5b7ef382b9fd,BEPL,NSE_EQ:419,NSE,EQ,419
3a89569026c13270373b36e33e881ff9790aea33f60ce6703ae688acfbce8694,CAPLIPOINT,NSE_EQ:3906,NSE,EQ,3906
cf3050b91e1b035ea6374832c76a6f86c2a31dbdb825831cf8329e43c6b61494,YAARI,NSE_EQ:25003,NSE,EQ,25003
ca85424faf058168bc5f59bd6b2d3705ad16e7ef72a8df7ecc9845f35a12bddc,BHARATFORG,NSE_EQ:422,NSE,EQ,422
f824dae0970ae412e0082f9f63774992271c9e891c59dcf7b22a076f201cfbfe,SHARIABEES,NSE_EQ:17044,NSE,EQ,17044
270a32a14b475a090c7c72caacee9d2a68e4047ab2dbe365e48bb951c4eff62b,IVZINNIFTY,NSE_EQ:24217,NSE,EQ,24217
e7a6c60fc576c3b3e4df231c49993df89dd43baa617053caf9ffcc8ebaef69d3,SMLISUZU,NSE_EQ:3387,NSE,EQ,3387
878750bf7626683ba64dc30397e6b644e145a592d345140cae284f2ef1ab1ff9,PRECAM,NSE_EQ:12603,NSE,EQ,12603
e6dea55744925dd89361c19e92533a589bb4a0d63c29fa7cab76ecd50106052e,KOHINOOR,NSE_EQ:3009,NSE,EQ,3009
2dfa4c3866cf178e6cf69e7d9fcf6b0f8b417b0d861c9ea343d01f85d68a94e1,HAL,NSE_EQ:2303,NSE,EQ,2303
f5a20e28eb1f8fc361e1a73057bf97b05b0cea39459385b0f64a1c055b4fe852,SMARTLINK,NSE_EQ:9889,NSE,EQ,9889
87b40e6626523010f6aef3ded146756a05c337db1d66530d196e88d5dc70882a,AXISHCETF,NSE_EQ:3608,NSE,EQ,3608
d3836b783a530cc0294ccdea64536b6c6af8355f5a246c6239ae394093d220dc,SHIGAN,NSE_EQ:8394,NSE,EQ,8394
71ea2b986ffce0b4f70470c0d64b70475e4b618a77e0fac28210c9eb77845057,JISLDVREQS,NSE_EQ:25684,NSE,EQ,25684
7690bdad2d77135031c0a55f1909e96df88987ac7e78b9072b1b268dc6cb6a5d,GEEKAYWIRE,NSE_EQ:17922,NSE,EQ,17922
bba1b13c182f3e506265f687fecd6a3ac7e3ba434d5426885d93aeeba6f21587,PDMJEPAPER,NSE_EQ:15377,NSE,EQ,15377
69caeb6936bc057aab92e78917cdb7a572d017258e6352b4dfecf52b07bf7dd8,IRISDOREME,NSE_EQ:2275,NSE,EQ,2275
cf3f934d2cf5c405b7b9c710e39c9ac4a8293a54ef47d745303ba90d35922885,ADANIGREEN,NSE_EQ:3563,NSE,EQ,3563
2473ca2656773bf82c4e345de9f37a4c5ff89861539fab6d2c92d6b04976797e,EXPLEOSOL,NSE_EQ:17486,NSE,EQ,17486
726959c15f263907ee110f2d3965654c8c662b978158b74c1f9c59a2a6555a1e,GTLINFRA,NSE_EQ:13745,NSE,EQ,13745
487e1dcbfccd06ffa7c476e89d08b2565936793038128d5bc96e480295510694,NOCIL,NSE_EQ:2442,NSE,EQ,2442
05a86074e8ed69093e9f7bf1c54a6ec8660e64287bfccd3f9a7af209a86f0277,VAIBHAVGBL,NSE_EQ:11364,NSE,EQ,11364
435a1c3da25c8da2dd8db4ae637775b92bdd7aca793e7728125dfd19ebf192c7,ASHOKLEY,NSE_EQ:212,NSE,EQ,212
fdcfa809a2816a88ae86d9f49707fb9023ae0eb51f62c662f5a91da445482fa3,FEL,NSE_EQ:13812,NSE,EQ,13812
d628d9926390ba4143dde64808572881bf989ff6fc82cf2cdad71c760f43fec1,TCS,NSE_EQ:11536,NSE,EQ,11536
4fa3fc4beee776c46cb6f3ee1bb9b6ea8e0968e5581845814e9a50cdc2d2515d,VETO,NSE_EQ:8652,NSE,EQ,8652
a0ecd55de25271c3048b003acd3bcbc02b7fbeb66c7e4bd12d2b74c50db43e26,KRISHNADEF,NSE_EQ:8782,NSE,EQ,8782
6967aa5fbc1041f2b43e59fc598775175b1f5dcde629c6538b083dc4397d61ef,SKMEGGPROD,NSE_EQ:4732,NSE,EQ,4732
68f98cd0d893c39f0c91c809db748080def0ba633e9b4baf4744d03dc517e37b,UTIAMC,NSE_EQ:527,NSE,EQ,527
f34b7affcc57cbade1c7f7374855a3544799ff62726805269d9bb1ab1d71dd32,EVEREADY,NSE_EQ:11782,NSE,EQ,11782
a0a1faae393ac173153f84750ea4e9d68e5a64122a8080df27fcbd4e84486625,ITDCEM,NSE_EQ:5622,NSE,EQ,5622
1cf576c58e83b932c3610049deef2c9889f109cdf18fe31eab9dacca8aaf9afe,SOLEX,NSE_EQ:1234,NSE,EQ,1234
65694836f4e036f7b800263236f3a193df84da864c6e0e875311c6f2b2c8d90e,BODALCHEM,NSE_EQ:25017,NSE,EQ,25017
828fa325e74b162c54f4a9393d4c0ece177a3478e5693660d88d205f1afed699,LINCOLN,NSE_EQ:11596,NSE,EQ,11596
eaa1c8bd28390ba2152d79ed08c66ac121532c8d5d7c56ad1037f752682c2ce9,GAYAPROJ,NSE_EQ:19675,NSE,EQ,19675
a2768468f8972fe6dbe80d1304cec0df9743c8de7a7f61d1f0afdf082265cd8d,XELPMOC,NSE_EQ:8477,NSE,EQ,8477
cd23052ed4265b148e1d8c14f842d150d348fcd3a52ee838872651cc8ad8520c,PPL,NSE_EQ:10297,NSE,EQ,10297
db0b712712e3db39da1e62c3979894d5d142aa02070fe6a2155a0fe4c76478f4,SUVEN,NSE_EQ:11233,NSE,EQ,11233
1072f03e012e332e0394e4c00279b0ec120baa488ac7443dde5c63241484814b,SEAMECLTD,NSE_EQ:2616,NSE,EQ,2616
ccedce5ccb39d27fdbf938b47c3d8a3c15f4fe62013e8ace708ed83845cda007,ORIENTELEC,NSE_EQ:2972,NSE,EQ,2972
0cebde136905bb64158904e6521ed821a3a8064c4a2f4970b7b9a6d77d3d3e34,DAMODARIND,NSE_EQ:17541,NSE,EQ,17541
11bed67c1a00766833a45452f01b3da9d8de44dde5b5d609ddbfbdbe5e656e3d,GULFPETRO,NSE_EQ:11581,NSE,EQ,11581
b28127d693070097858259159b98f377362b094842c1548b7af65424be5d32bb,MAXHEALTH,NSE_EQ:22377,NSE,EQ,22377
a95eb8898070699e338bf22d5b7cfa3ac9d2eb1f128be11a4187a5cf9d1f732c,GMDCLTD,NSE_EQ:5204,NSE,EQ,5204
24a83a53f6a77cdfc3730f35dd9fab05893bc5c2e5cf8a688d802c5687c67d50,GODREJCP,NSE_EQ:10099,NSE,EQ,10099
9b0994625cc22a02589b67a9de0a0915e699b211b7bd667dca9de07c9a9fd552,ULTRACEMCO,NSE_EQ:11532,NSE,EQ,11532
24674aeee73a6797035ff3c38224737e6287b74977cbf3abda8c4cab9c15134b,CREATIVE,NSE_EQ:11155,NSE,EQ,11155
905aff97d326f333b775760a02805a1f0796afb17e337a44c98f0d5d40b0388a,COASTCORP,NSE_EQ:6006,NSE,EQ,6006
b35e31ddb5ae54a7d682fe7bd6523ffe2b18b758f31ff8acbcebcc2be5d0bb62,MANYAVAR,NSE_EQ:8167,NSE,EQ,8167
f87b6f814bd9dce7e306d0e7ac573adbf6599626d24d6eca0095456f4f49d7e0,SELMC,NSE_EQ:6262,NSE,EQ,6262
3d97cde8da8265a6f176e9fe3f0cc563d4ffa1307ce1e7b129ceb64be09c05d4,ASTERDM,NSE_EQ:1508,NSE,EQ,1508
6a6ccf3c4f3a8f50fc9a1ce495b14f9e0ef034a97daa88e9a5d8a81d5a0e5e3b,ONGC,NSE_EQ:2475,NSE,EQ,2475
2c18f9d728038bfa86dad26a325a7afcfee2d96c14a38404cb89c2cc2a431013,UCAL,NSE_EQ:7739,NSE,EQ,7739
4d65a078d4687ce9967888ceb67409d67774723e6147371dd1cff599c9910c8d,TORNTPOWER,NSE_EQ:13786,NSE,EQ,13786
0f684c8b277753f08acc99606161402470d02fe11c107769ea65e5432f4797de,MANAKALUCO,NSE_EQ:7420,NSE,EQ,7420
96579aea80bc2b2a6711162a04e0a9d1167b478d60339f0fa353cb97105a854f,PFIZER,NSE_EQ:2643,NSE,EQ,2643
61d4b6d28822a7d7eba9b5fc78ccdfdf86b1fb7d7bc4153f741c667b9497e4c5,PSUBNKBEES,NSE_EQ:15032,NSE,EQ,15032
64c00ca35a2414c761bc362c8938f933cc876cc7f198a5985d510e71aaa8e422,AXISTECETF,NSE_EQ:3010,NSE,EQ,3010
c789cf3f237e954c255f96736167221a79bddbc0ed24456a5a72a8db8a1ca900,AJANTPHARM,NSE_EQ:8124,NSE,EQ,8124
ef9d947afda70dc1dab4e23333d46a97b370810ab1b8fae9131c146c13c797be,SSWL,NSE_EQ:11829,NSE,EQ,11829
bc422e54bc704a7bf28adda97e41052b0102be262a33559df2ac7c14b0a43436,DICIND,NSE_EQ:703,NSE,EQ,703
91c507ef34cefcf728b6ba72aee3a1ccd2e7387c7400f8b37f65d578d24d19af,GARFIBRES,NSE_EQ:1100,NSE,EQ,1100
d0212136bd2a5a3cf68c8266119c4c57c81594f10bd9ab5b36bc405643191204,BERGEPAINT,NSE_EQ:404,NSE,EQ,404
a3a6af287c5241617f017aa567e389c35eb09509a33851c4737975e75d3f2dfd,NEXT50,NSE_EQ:17181,NSE,EQ,17181
85975be3164b4dad15f85995ab15353a1bff1c905078b4c2a5a070b3621e0571,TIINDIA,NSE_EQ:312,NSE,EQ,312
dd6afb6711f71e467f865b2315c445855d8a1d4eccd90ffb60709b03e36475cc,HCC,NSE_EQ:1375,NSE,EQ,1375
c4cb1e84812004f5b6dbb31c579662c23d82f924bea5eda6bb7c7113b17377f1,GATEWAY,NSE_EQ:8510,NSE,EQ,8510
a4a59844422c6932986c7494ede7cb0b149824bf15eb4d1e152f2c66667f6ead,POLYMED,NSE_EQ:25718,NSE,EQ,25718
fd26323f1e3df7ceee9ef54c1cf28f7c136eefb5e88a7b678dc192b418581909,CMSINFO,NSE_EQ:7603,NSE,EQ,7603
81dbefc9de35f7abd51a4a17710547ae391b1d6b31b8bfc3afa814d82d9c05e8,LIQUIDETF,NSE_EQ:1927,NSE,EQ,1927
307ffdd543ae41bea4902e15800b7afb98fce7b1f84b6fe575623f8b6fea6d01,INSECTICID,NSE_EQ:14657,NSE,EQ,14657
9487530b62ae6aa8ccf225263e0cec4878bb983f1f02625a556b84876b40eead,HINDWAREAP,NSE_EQ:15883,NSE,EQ,15883
78994a510bb48394635a05e00b7a58130ed64f85ad77436a76caa158a4a7df73,TTKHLTCARE,NSE_EQ:11369,NSE,EQ,11369
e7fa1961e813d6edec996d181f2fa221b865dadc6d241311c26aeb0d77495a6c,ASTRAL,NSE_EQ:14418,NSE,EQ,14418
3fe625bc751a3a424b878a64dd7695615e08b7ee60f2010242ee4ffadcb83f2d,ARVSMART,NSE_EQ:10457,NSE,EQ,10457
efb6c95a15615c57962c50396f12902b46efc4dbb768fc81e9fa594efee5e61a,SALONA,NSE_EQ:17351,NSE,EQ,17351
7dc79f8a6c7f593ea4998560363b1242ffcda31d96acf1b5007a31399eaaa760,INDTERRAIN,NSE_EQ:21957,NSE,EQ,21957
07d5cccbdd5d0a1e9a752840a31b58fb4a3a37f8765a0a3ff532bae95104952c,AMIORG,NSE_EQ:5578,NSE,EQ,5578
9d0384a325a84cc1a86da51a21df21c47b0d8d22bf91b2a1bb305d5bfd08ede1,SASTASUNDR,NSE_EQ:20063,NSE,EQ,20063
82fb9f47b59789b533c1856402ccbfaeb279f8a90b45fd6e6076082ff31ac062,ABAN,NSE_EQ:7759,NSE,EQ,7759
79b150c796cc3a75035902f3cad3669937ed7ce3969a15682f4724d39589fd34,ESABINDIA,NSE_EQ:955,NSE,EQ,955
319e439942ee36a19826fb5e69b85f45f5ad15929a3d41dd4069c5fc9e00bf75,RANASUG,NSE_EQ:2837,NSE,EQ,2837
ba870cb10b5d8b73dc97c7c8b0620b4089d980638457e5a4ba2821009d50cabe,J&KBANK,NSE_EQ:5633,NSE,EQ,5633
afe8bfb9d5da2f6b3f6cd6ddd353749bad930c71cd5fe8438b6c5689cc77652f,SNOWMAN,NSE_EQ:4843,NSE,EQ,4843
1f274b00953b34f7fdbc02346373f79e3130fba8b4e457fbf19629ce95adb7b9,TRIVENI,NSE_EQ:13081,NSE,EQ,13081
e177846433fa73b6913e946c5333560e39d1a183631b611a7085b202c574e9a8,MITCON,NSE_EQ:8469,NSE,EQ,8469
550b38b331d3b9e00347d8fd8ff9f9b45e542e1a26c26113d7fff71aa0d6959e,NILKAMAL,NSE_EQ:2421,NSE,EQ,2421
bc7e594f7eb0f21d0db564af2cebc045e40ae26b05469f1cd6104777987f7867,PILANIINVS,NSE_EQ:11445,NSE,EQ,11445
7e6cf09f3a712f98c33328547b69bf6a77c3814908f8418e47097f812eec8cd4,PCJEWELLER,NSE_EQ:29124,NSE,EQ,29124
5671549a11250f666ce44bf2775c0ca6974d16587db76380be14a35fa95edbd0,REPCOHOME,NSE_EQ:29598,NSE,EQ,29598
1b0e794dabd0f02abaee731b2f134faa01c11bb87e41708a2d3c3caf44d29e55,JAIPURKURT,NSE_EQ:5516,NSE,EQ,5516
32eed51b2e3b735e984293732fc355fbaccf7fa20da0a65bcaf20cd8bcbce4a7,DYNPRO,NSE_EQ:21314,NSE,EQ,21314
d61c5a3682ace2737da51308e639d13490e8b38fdc6e53ee671e25e73794e6ea,ORISSAMINE,NSE_EQ:19931,NSE,EQ,19931
b91ee2affb026214f93b26bab723d44d07bf77be8f32687781151ce4dab10adc,SVPGLOB,NSE_EQ:5023,NSE,EQ,5023
207d29dd800b31ce45cfe746eca176efd227cdd2e07b691e174e973c062f3681,FINCABLES,NSE_EQ:1038,NSE,EQ,1038
40d19329369d64da0580cd850a75a4859086b05800cbbde9eebc36cbd2e5ddef,MAHASTEEL,NSE_EQ:17531,NSE,EQ,17531
c708fef1b981aadf2a1ab36e2cf2c748c7239058648738d31b4dcbe1bb041d98,SUVENPHAR,NSE_EQ:17945,NSE,EQ,17945
a9f9ebcb5acd8524fc5207e59360723169285f5659a48ff8e6f99c1a85f626fb,SHANTI,NSE_EQ:5650,NSE,EQ,5650
7c22324a1244f56ac3f23c8abd089a40626204e466bd77193d57d11d3446aabf,MANINDS,NSE_EQ:11884,NSE,EQ,11884
f069574aaaab1f6a6456b8b807636a6f2f1392b72dac1f553da5392755c8607c,CYBERMEDIA,NSE_EQ:11842,NSE,EQ,11842
563e8e6d86a72cb1c0b0d57037f4fff64bed96bb58fe735daeb995fcd3d3ef85,NAVKARCORP,NSE_EQ:10557,NSE,EQ,10557
6f9c539bb6a01bd8b94a94e3845b15cf169c3c549e1659530322ada49d106f86,EPIGRAL,NSE_EQ:5382,NSE,EQ,5382
e35380c346b68e15db6999388163811e3fe5535b52bb0b7f4ee6ef9cfaeb404a,PSB,NSE_EQ:21001,NSE,EQ,21001
a5f48e332601ec4405cb6348631ce218ff59fad276b5c777b1a1ded4f75890dc,AARTIDRUGS,NSE_EQ:4481,NSE,EQ,4481
639181fd63cbad6e274ecd205b79f5c3e7c11971cac617ee8bddcac6e79b20e7,BETA,NSE_EQ:81,NSE,EQ,81
bb0c6b8e2cba4854219e11c8a7d5e9a4aceda46c89c8f757bde5e0259bd9ff45,MAHAPEXLTD,NSE_EQ:5239,NSE,EQ,5239
a7378343da33edd2ee7adf1ea4b9ef30bd0c979e59b04940387724b1c76f917a,ROSSELLIND,NSE_EQ:28917,NSE,EQ,28917
e1d0780b22bff0c875855f7a8028d05d53128582ba6a0e0bc8565780ad209ce6,GAEL,NSE_EQ:8828,NSE,EQ,8828
94d6c9ce9f15df4ca478598b3c3d14b421e4f7b901bbec5f0f322ed165c2686a,PAISALO,NSE_EQ:25468,NSE,EQ,25468
76e3d53f0b6e888c5daca72f362f77bdb8806cd9307f3b0aa7dda2bd5449cb39,TNTELE,NSE_EQ:9884,NSE,EQ,9884
1c3f9d7c7f8b5a5bf64fc9ce652fb17cc305e2241e6acfdcdb92c7f94c594b13,EXCELINDUS,NSE_EQ:11471,NSE,EQ,11471
f2a3e4bcb9603b5f1e0a87348b3b0a8186070f436f54a2e7242071e7924f55e8,PFS,NSE_EQ:22602,NSE,EQ,22602
38cb794f9eb0b06d3007e084c8214dc3dc979a87854a877d69dec945b97603c4,PODDARMENT,NSE_EQ:19036,NSE,EQ,19036
35cd443249a4762cf13d6e4e317df221b30e8e27b160a96c2e38333db5a9111d,BIGBLOC,NSE_EQ:18431,NSE,EQ,18431
b7b7a2cc4cb2a2c07d4aa0e6f345a445adf2a5c0c545a875f6cf4d32a2f602f2,PIDILITIND,NSE_EQ:2664,NSE,EQ,2664
4276b00c9601b29b28ecb970b6eb9612d1c8b69da7e17d097dc3d08013ab5c96,LTTS,NSE_EQ:18564,NSE,EQ,18564
684b8658281894889ced198f13953572417ba1b2de71db92fd53467e9de4bd26,HFCL,NSE_EQ:21951,NSE,EQ,21951
458388bf8a48c7955b833320ffdde7886f19e02d3e7cd1e79d19703c98c84e74,SENSEXIETF,NSE_EQ:4378,NSE,EQ,4378
3c3d8255fdfe5d4a3f02d885e294efb01c82a8a3531f0060e45530edca254dc2,ORIENTBELL,NSE_EQ:14278,NSE,EQ,14278
e602712c8510d6a929a75a71fb21faebe656aef0cd590bbccc32abfeddcf7ccc,INDIACEM,NSE_EQ:1515,NSE,EQ,1515
7821005cfeef8bf4d33d0fe0620918f214e566cadc80c7743230b9e3e211d7dd,LOVABLE,NSE_EQ:22415,NSE,EQ,22415
8f73de46b47b7a82e0eda7e0290daf65eb0dfee25136dba0de7ebe7c09ac829a,GUJALKALI,NSE_EQ:1267,NSE,EQ,1267
84f1cca0b5b41e65c29fd1bbf85fae9088f12c5d7520ff1b68dcdc60222ed856,HBSL,NSE_EQ:4116,NSE,EQ,4116
39995f316467eca9c0c28d0f305ab94775f9a5a07424b24f55820a0fdf73bd3e,EMKAY,NSE_EQ:13424,NSE,EQ,13424
2a30f9c2164ffb8ddb522004e30fa3cbd7d9abe3bb51685c33dc66da8383cd0d,MPHASIS,NSE_EQ:4503,NSE,EQ,4503
d28ad94a43e7bfd0ba5914befea8fd0b98bd7010218d8b7d0c410ed26255f08c,SBC,NSE_EQ:6792,NSE,EQ,6792
a3f8f28affd252476d24ce8ccfad9aacdb2576b0f6dffc33c06472eb24ec7bba,OSWALGREEN,NSE_EQ:471,NSE,EQ,471
2f0593534ddbaedaab13409c65dbdffb559271dd47c5155b3c0641de9332d404,MMTC,NSE_EQ:17957,NSE,EQ,17957
3527acc459f989aade32b5cdf9801b0dbfae77fbe672626413910eb3d99da38e,LOTUSEYE,NSE_EQ:16807,NSE,EQ,16807
fc41a99e6f67437f192db85a44adb477c6552007d0d07e2709114b5cc0c005b9,KARMAENG,NSE_EQ:24385,NSE,EQ,24385
a1208542e5bc4e3ce1b878fae3f5d5c9bc1a8aeef20bf7447e89752c237e8484,VISHWARAJ,NSE_EQ:13702,NSE,EQ,13702
1bec279418f341367738ff46665841a50a567bc784a3bfd8d3d4b93f070502f1,BHAGCHEM,NSE_EQ:6164,NSE,EQ,6164
e6f20924d56ed032b9016fdcf702f8a02f112c86ff9b94f64610edec657d383b,HAVISHA,NSE_EQ:7457,NSE,EQ,7457
def8226aaa51c95aa768f5ab40c8c3baed705fc7b5719a0461648cf91f2833f8,SOLARINDS,NSE_EQ:13332,NSE,EQ,13332
f8a80fb929cff1c0ecdda65d7b7c3ff827b088b7fa8a2e1c247d9bffa6085d4d,GOKULAGRO,NSE_EQ:14480,NSE,EQ,14480
1b85ba57ee21e127f702aebc030e73a3ff3716751d027fe6da3cd3ae980d6769,MDL,NSE_EQ:2132,NSE,EQ,2132
959a3064fd8da6b82dc5e27b6cdd9897bec86f3d0d94643f43f1ba71ba4612dc,RAIN,NSE_EQ:15337,NSE,EQ,15337
1a7458f1ceb0ba95171541bc5380b592577e4247b37adf98610053f6e9ef9c11,MAHABANK,NSE_EQ:11377,NSE,EQ,11377
0a34748d366f6ce9ac5275d23c8c232fc25ae2a7823339477c8314ea2b74198b,BANKBARODA,NSE_EQ:4668,NSE,EQ,4668
72610d63001703f8a6e6597064b38d85fa9796c2afa929d47322d67c80006e91,RAJSREESUG,NSE_EQ:2809,NSE,EQ,2809
62728f05a4f8ae3fe1965c250cc422c0037c4448f588aaf92fb209f0405d0e10,BLUEDART,NSE_EQ:495,NSE,EQ,495
378c3a6bd4b197db110132587920ef393bcbded929f862b25b568cf124fcbd6e,WESTLIFE,NSE_EQ:11580,NSE,EQ,11580
